"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"chr3:124774664:124774666",-8.04233707651472,-4.72588046701032,1.66839819916823,-2.17517262721368,3.7698456712387,0.650317372140047,-0.727232657679929,1.39426071827089,2.36315034660553,-0.717023323251759,-0.584370102751646,-0.510229547461885,0.235822162793044,2.09952214488582,0.65175786046704,0.830019317189403,0.787665919772352,1.71055504376748,-1.49195239340455,0.00471669797635499
"chr3:150480447:150480449",-16.2046964985595,-10.5398014924024,-3.23025067647124,-0.947539590154343,6.6404796725987,2.07796149484021,-1.69951236684112,2.07036601237429,-0.0966205743824031,1.02030702730091,-0.801225082740267,-0.203959080179739,-0.350574176037294,0.987574182028555,-1.4537978320313,-0.945343433700513,-0.515202244598244,2.28528382974752,-0.80109832183711,0.328592485781288
"chr3:167747640:167747642",0.982102327180181,-0.14301070449982,-0.903969660264634,0.751611932897847,-1.0358427956785,-6.8873913138289,-2.37147298048025,4.77714637642875,-0.0669300825277293,0.547306545968556,1.12594224198128,1.88503820730903,-1.80026091179694,4.20339914430962,-0.907804387344498,-0.716422490480904,-2.63579920080832,1.75399854674799,1.23154991195412,-0.768220723132764
"chr3:180332731:180332733",7.60308812614954,-9.01220433593201,0.905752159952058,0.0387566075641238,-0.545570694682874,-2.43119715209657,-3.10399502376584,5.15666568813867,-0.200029527885874,0.630124091205688,-4.1596798775154,-3.25668541744986,0.612162302837631,-0.0558189392542815,-0.0587573785565113,-0.284618718088004,-2.13316784662742,0.562540049649362,-0.754183601402145,-0.463721921621217
"chr3:184071130:184071132",3.70252377286947,-3.68164377182846,-0.333184823348538,0.505303616029112,-0.733717722899641,-5.88590878853749,-2.90510712274213,6.36147890499781,-0.173098486994537,0.759448924793371,-3.1424175127897,-2.27026247088555,-0.0180018628869863,0.980448183143799,-0.232032528724651,-0.293678562334219,-2.21711226299204,0.811896648303397,0.23259347082862,0.453837555681636
"chr3:195518111:195518113",-1.75330093230336,-1.52463944236819,0.0644444177628997,0.36862157678488,-1.28874029928867,0.220172339784162,0.476740475134406,0.0300268653621,-0.302833681026578,0.0655281146573659,-0.300724649102398,-0.220618122047782,0.215053590495896,0.45471282096956,0.0894038047774987,0.429714255907401,-0.0155635875517464,0.346527571591914,0.0914694082929335,-0.135653904218665
"chr3:195622207:195622209",0.493156966959178,0.0136800031944346,-0.718487099825209,-0.108220280113679,-0.229665002701833,-2.29045197982701,-0.725053890464279,0.707236653591534,0.228269082368583,-0.212640287098389,-0.368342724014543,0.148621892124212,0.482839327765337,1.21647238543939,-0.662943698010956,-1.45183351887329,-0.0890733052878368,0.997338637925704,-0.104504021719142,0.600839222180979
"chr3:196281206:196281208",-9.41802532234512,-6.09195864806419,-0.682741852819274,-0.980667672310762,2.09510324584847,0.730335168136018,-0.899486602332886,-1.14293107878375,0.636410768316787,0.362072751162253,-1.33837181096602,-2.24656822825471,0.13068036258732,1.74576414008047,-0.963680713687924,0.218557691253317,-3.80942332425245,-0.134651774774612,2.91074834680729,0.465166604394001
"chr3:196295906:196295908",-1.51334200641427,1.28797479149647,7.25193325268121,-3.56002280167583,2.23817994362947,0.635189241223602,0.916612225137009,1.11548038788257,-5.1038970175383,-2.16017978619824,-0.946858951468524,-0.250577229821834,0.285938888575333,0.491359458052537,0.614935130457104,-1.07497859563699,-2.07440145095554,2.41128074283891,0.324845049439585,0.529442358813109
"chr4:3076692:3076694",0.105733054271818,0.751458353487869,-1.38103428677975,-1.9269489287095,-0.843795463602265,-0.114102816682665,-0.568279055104515,-1.94486989427106,0.667831984089325,-0.268282921342779,-0.995910138013311,-2.50226231301493,0.567294834006778,1.83058122451004,-0.814154795619721,-2.72928194482608,-1.14857336737816,1.27214289161774,-1.15548042951603,0.384496955602246
"chr4:3210577:3210579",-13.8767821558275,-8.69794944975105,0.50230953947498,-2.44300777340851,5.85512590962257,1.40739757804449,-1.3183808298743,2.23683740166882,2.08785444416111,-0.366748617615947,-0.775667139745388,-0.368445213635642,-0.0374536517476017,1.82861465205112,-0.0297149650252938,-1.95812913935748,-1.00367196913977,-0.194126354004319,0.0886129043478536,0.0351446870784797
"chr4:6303906:6303908",-11.3737475601952,-6.6799572054004,2.74765666195855,-3.21985603088933,5.1345999060446,0.906866259769324,-1.03458232161173,1.76679033545456,2.68912507862604,-1.0714587117858,-0.815953226679822,-0.695851627052686,0.191247653653582,2.14172441448137,0.711238281265511,-1.95865227623381,-1.38154955293859,-1.61158128630504,0.638987762935933,-0.217358164601994
"chr4:6863167:6863169",-14.9651060918425,-9.8486723617036,-4.15648950439059,-0.247307431019087,5.94322130856493,2.04019762064129,-1.61773591957407,1.49784481330873,-1.42789730767732,1.36524293180627,-0.706259793502813,-0.154419298781594,-0.412208079459692,0.0963286448629809,-1.9534362140299,-1.72262814657217,-1.5930981561668,1.12330120061494,0.270679893494711,0.354653239185543
"chr4:13600955:13600957",-8.29819409529142,-5.30402434041209,-1.30271356730676,-0.559832905295149,3.13960395891866,0.975360671384386,-0.810279169298346,0.606954699508406,0.289720221160277,0.586162740070692,-0.585670696248859,-0.613460736153683,0.0230347401987719,1.05452785225046,-0.718912882859219,1.26820594924967,0.129373462918284,1.93696941846156,-0.644050495980786,0.0686630619576964
"chr4:15004802:15004804",-0.156732590346688,0.375157263901638,-0.768079541845049,-0.306310139518371,-0.509402457160118,-1.62237763809737,-0.868813157460561,-2.25027772358072,0.488594507162629,-0.371206722851387,0.00607704189606647,-1.03283999655651,0.906456940874247,1.691329852528,-1.12421381236341,-1.36978397275272,-2.11505731311455,0.575236003338067,-2.08206472834724,0.780696256652515
"chr4:15004877:15004879",-9.75119996493579,-6.6917760382643,-2.7350520856687,0.207144532587727,2.86019102295167,1.41449021642245,-0.6299458589672,1.2947768725154,-1.70077645027362,0.723464391389541,-0.398955907418425,0.36046912057397,-0.27573323433883,-0.431733777312857,-1.09018745948109,-3.05390194690364,-1.57165696490167,-1.09250389085147,0.74594747720278,0.00726882556630935
"chr4:15004923:15004925",-11.5021670586812,-7.36720033583537,-2.20741596293256,-0.829440123334558,5.08832976670342,1.45264246220172,-1.30676456696823,1.5222119614937,-0.024211441726522,0.731759799599281,-0.472278217779111,0.0317574144737201,-0.292179747878836,0.362355191556192,-1.03758714540138,-1.49477837892848,-0.556123906033298,0.550770294195071,-0.441909534553481,0.138336024643287
"chr4:15005737:15005739",-15.6011849051934,-10.0772141518218,-2.62404642580675,-1.16936261367008,6.42948382665434,1.92965777107809,-1.59276827076088,2.08327814993459,0.319510100888939,0.795193757734263,-0.761616245121734,-0.163292479104367,-0.285637847025407,1.07444135747777,-1.13343544403974,-0.975545646744278,-0.255944231233735,1.91241104364923,-1.21680984068732,0.235712205276644
"chr4:44449952:44449954",-15.4860740731439,-10.1459607106638,-3.71667377880992,-0.592383704068503,6.37833689996647,2.08403007987045,-1.67724532534638,1.95336412806713,-0.73185441255747,1.16253854653332,-0.71556243918619,-0.0762063325290973,-0.416896124524065,0.584923759839557,-1.66230939780916,-1.34755692889045,-0.800912644343892,2.01896228320802,-0.401907518229165,0.351895111653592
"chr4:56502272:56502274",9.45522614769029,-12.0735736698074,2.26784445679749,-0.609277119693309,-1.07364140090027,3.28170680068494,-3.50339446011417,0.285201805996554,-0.138764960667257,-0.245155899787036,-0.247750188784533,0.536461656715331,-0.370812902963646,1.53758897923661,-0.373627818693849,-0.779770206143152,-0.350631655848427,0.691396675240508,0.876897455386563,2.44428174202679
"chr4:57180575:57180577",0.221997615372428,0.0585543572627223,-0.349169823810976,0.153731260898721,-0.0243842178177279,-1.70263171433475,-0.366224091767388,0.814056332938631,0.0207693529581024,-0.041656334746694,0.204311518213991,0.528999544086605,-0.186131431016318,0.891831039509294,-0.285075654816627,-0.569614712368343,0.208958890952526,0.538152516700741,0.540087570648961,0.522083860867615
"chr4:71201417:71201419",0.0306570218269383,0.648357320365207,0.488645579218312,2.00660240186529,0.516482439888487,1.35948860036846,-0.0772901753485201,0.626669432958936,0.904539813288733,0.293694733765782,-0.0825541033965671,-0.243113018972515,0.20535215932519,0.201652579377564,0.686875560280128,-0.295754419947675,-0.515096772485354,0.578721175946985,0.32827873755173,-0.0766778875170664
"chr4:71570973:71570975",-0.0115189916247654,1.25883403186005,0.183243256851692,-2.70048695039862,-0.450061571249322,1.98789391015971,0.743645178745307,1.10520457891925,-1.81869990140478,0.703830437022626,-0.126019163581246,-2.60014436686355,-3.09484846902047,1.63949528669748,0.75919556607938,-0.962048057664756,-0.21742275778315,0.669736660356458,-0.493135542472525,0.494752425825856
"chr4:77065317:77065319",-14.6755793467232,-9.52390161660782,-2.8300684549937,-0.904251334200672,5.97952109146885,1.841302935973,-1.60477826638248,1.57373676635158,0.180275396228646,0.922191562743765,-0.875789134128349,-0.659485708968721,-0.233477265862441,1.46536086153146,-1.36213059481922,0.549607809658755,-0.454953349649828,3.29115108113012,-0.369110983333707,0.429153614785727
"chr4:77818088:77818090",-0.704024638122438,0.245942181892163,-0.970875617972142,-0.296757008186468,-0.430606680163121,-1.59023894227714,-1.02917872059919,-4.21532821193137,0.59253985218176,-0.400279853119269,-0.112689523861401,-2.14214394528292,1.39124957484878,1.8149702069325,-1.56335429446726,-0.672092023229314,-4.13156470478118,-0.0466965699950203,-2.7870197066247,1.61662690364237
"chr4:81207685:81207687",-9.08659138253475,-4.59766464229826,6.88578313893713,-4.8228333426531,4.83591709507086,0.394677463212395,-0.515000062159141,2.26448233297686,3.37037414817377,-2.54762587773563,-0.841779164872908,-0.53585097246644,0.711574651208218,2.80871375267491,1.83524319010884,-1.69656429446122,-1.25210349119436,-0.718624514369305,0.515604281774955,-0.101622302494583
"chr4:88536456:88536458",-9.05239300875117,-6.68268714337747,-2.48060423547618,0.879690790748079,0.336650954169293,1.32819185875554,0.287638624637995,1.07184043862823,-2.49438139182321,0.315436480492949,-0.578356080149376,0.298930051505886,0.0275613745315767,-0.190335493723013,-0.485891478582829,-2.72535080539547,-1.55269010409773,-1.25217758351134,0.410930961642085,-0.188777879631912
"chr4:88929172:88929174",-13.6956336977185,-8.96461393337769,-3.22938014539922,-0.491560553038715,5.37914046876978,1.80284680637189,-1.35879495957663,1.61003861745319,-0.511304445315016,1.09350616207082,-0.690268270927534,-0.147731164960694,-0.290467511150297,0.667591905415463,-1.39344737029953,-0.257425565660504,-0.0947687495993558,2.54213430077297,-1.32076693593655,0.283301557330884
"chr4:89361335:89361337",0.747444362767339,1.73204511783589,-2.96552002406872,-5.80342131855327,-2.14198267662179,4.37990964488068,1.67587544014199,3.52687986268031,-0.171151931263533,0.366921356267166,1.97720689431194,-4.37468151404215,-2.11381128436653,1.90956031163238,-0.347712906490443,-1.80143348634258,-0.648492782324042,1.26208112788263,0.0223406370934073,0.798435129818426
"chr4:102751344:102751346",7.68052445204507,-9.13353531933631,0.963563959480443,-0.0144841774667931,-0.633535700113595,-2.11954295390619,-3.23951726955154,4.88673323938111,-0.199280238020053,0.556768281108277,-3.94155438086923,-2.96313186090844,0.517271974652148,0.0329662101590964,-0.0207109141155202,-0.328375766265036,-1.64756218887166,0.440705812572614,-0.153798243519645,1.37687959585547
"chr4:122078283:122078285",1.06251392992897,-0.655641990679503,-0.696211541931078,0.299469904545052,0.60920216229123,-3.48865506095712,0.26049100482481,2.37334064433167,0.0226197880023516,0.217650739567142,-0.954915950794128,-0.331258857770881,-0.0390587608420085,0.758435986770727,-0.230919830446318,-0.775009594282451,0.489756566489405,0.683793271440488,1.11977243847941,1.82508637471388
"chr4:140810637:140810639",-13.0260666884338,-8.56921899157275,-3.2794809749952,-0.332813058090565,5.05690220213645,1.76097209459204,-1.25253457857445,1.62529220393069,-0.897696281970612,1.03575637997881,-0.574672536017627,0.096493650833325,-0.313238294383419,0.253969816007225,-1.32893347014702,-1.17736410158083,-0.293519936966354,1.47039359914396,-1.26247099576664,0.16437899299152
"chr4:141313415:141313417",0.32291600698571,0.511300325116119,-0.857168702575704,0.529532132587331,-0.992115994014829,-5.29965946312915,-1.77037333933048,2.20032974932383,0.105213938369303,0.118591500781009,2.41405301059867,2.69570005700873,-1.49284998027266,4.46362881889184,-1.24574896088555,-1.28682886256771,-2.41765901371331,1.72682083130074,0.00223536986176492,-1.02823821486208
"chr4:144621403:144621405",0.0144977202023762,0.254226557176906,-0.0173600403221056,0.619658136081611,0.00346766377283418,0.188454256296914,0.0845693010396322,-0.147982040266735,0.571356049556076,-1.03088211957283,0.268688346456606,0.408863787787459,-1.1011798527154,-2.09058119847944,0.621835200125233,0.896949571767399,0.756679720956981,-0.420742184912034,0.0392672231008353,-1.20023078547378
"chr4:153332909:153332911",-13.4701512352871,-8.79475234109513,-3.42913358323341,-0.484864782369403,5.76855853404549,1.82182257324481,-1.63084696890758,1.45430165628041,-0.743784253011226,1.1582109539451,-0.665759121192836,-0.313310542168872,-0.393874083074343,0.52076598941574,-1.75650529201107,-1.02616253552318,-1.35843917913747,1.75204417095448,0.829977933916581,0.42154345026221
"chr4:154709954:154709956",3.1918999044491,-3.45502348321199,0.0379926487414762,0.303908569353827,-0.468396263255287,-3.39096650276594,-2.08543525314715,4.15858662057623,-0.160546597853021,0.552995429107429,-2.6634115146377,-1.87076245270736,0.059313146275389,0.204551736973652,0.0939343720274186,-0.0595814801619703,-1.04153038756802,0.182131633531169,0.394080757648941,1.98276272632586
"chr4:155158258:155158260",-1.46489014302467,1.6860578686544,7.62253082812819,-2.02148208757661,2.56288888684744,1.3928743814928,1.08406065339666,1.58308628706324,-5.44151465431623,-1.82581990823913,-1.54195692432155,-0.279214114811488,1.34964610635533,2.03203959674905,-1.17362771643859,-0.43864235098422,-1.06111275776705,1.51452577195647,0.0995933841098261,0.282264643334375
"chr4:169799300:169799302",-12.763918207857,-8.89309806050373,-3.05001607210402,0.296136980902141,2.77118270618837,1.77281624947169,-0.426308209344282,1.66033926993657,-1.93986581831934,0.699732284921155,-0.65092672476804,0.328275603113644,-0.166832398200568,-0.0775893674871746,-0.97805435723031,-3.0241498152847,-1.36353192551777,-0.840823530771176,-0.246396586208834,-0.110636789386906
"chr4:174253275:174253277",5.5717216218619,-6.19621374620245,0.16970657020671,0.257326666537462,-0.47479847926113,-4.37390846148581,-2.74594559298524,6.04568590993907,-0.168989165401888,0.737997825950429,-4.1674511910179,-3.32920920689598,0.580925731252158,0.0412609470518098,-0.0960537981022927,-0.270851699328049,-2.11421467532225,0.607577482925685,-0.40540568470768,-0.00793703884705785
"chr4:178243623:178243625",-0.60341109607087,0.888456846413504,-0.522362919853304,-3.16930646221853,-0.532172242835324,1.01525330665053,-0.322537220600596,-1.81334252548737,0.387453866208816,0.258566448377621,-1.51736693628359,-3.85024092102357,-1.30042676222765,2.66267629388225,0.0656687965869335,-2.31678620219753,-1.39859075188433,1.09668529263789,0.0657825868367296,0.119389436485823
"chr4:178261001:178261003",2.60576218270201,-1.49968536009464,-1.99219367165708,-4.10392995521689,-1.85280656630084,3.59091706729479,0.831986847214414,3.24672440850493,0.706086931010159,-0.835368939478473,2.84009074636361,-2.92774254293251,1.55614807055805,0.566893928445808,-1.97071611852469,-1.12113531712004,-0.685476340774331,1.44569073838008,1.35611547128497,-0.583582483069868
"chr4:184201994:184201996",0.781948470480303,0.0502396172577563,-0.883774106026116,0.681748889322254,-1.01248497131199,-6.39201245856352,-2.18803183848947,4.11805868838446,-0.0252438706104574,0.433444824091373,1.46221487950083,2.08943672919494,-1.71830403963965,4.22915299195974,-0.984475338086062,-0.845518363392519,-2.54954747653739,1.75782705622039,0.964467899759061,-0.930754567246803
"chr5:1244800:1244802",11.8771352681727,-15.2174487523764,2.886011418266,-0.744012709029823,-1.13663049915202,4.32211219159577,-4.06996791496187,0.0391322409841195,-0.171766521149937,-0.304557106506125,-0.212659593189781,0.740815016890561,-0.509353585128351,2.02004148555114,-0.510656566586342,-1.04436001315372,-0.741089674434259,1.02429030083277,0.598539414856413,1.63017896541565
"chr5:1878495:1878497",0.497852995504992,0.940650521181843,-2.1955488612772,-2.66434278436019,-1.02190183371761,-0.0105831103900791,-0.738217415215363,-1.60019780265734,1.0067480267961,-0.640113293785013,-1.82561198611224,-1.91586902353603,1.64702426742965,1.99689492767159,-1.26738912011792,-4.11358163055149,-0.389989675029686,2.26332997346192,-1.03696006652702,0.22167507743252
"chr5:5461038:5461040",-11.6941334735576,-7.56839448099405,-2.57976621708804,-0.555140812178803,4.71654452336575,1.48711531555185,-1.19528393928621,1.27206413379375,-0.125206015736722,0.934555795954919,-0.62037045967133,-0.261026903964609,-0.195655664481759,0.774343855257847,-1.12696381996962,0.463773523270524,0.246676861315253,2.62284423896208,-1.47673869806318,0.24268519707375
"chr5:11385273:11385275",-15.0074793994173,-9.98748392564254,-0.109074646322329,-1.69005732963355,4.24444892462078,1.63893974671102,-0.769353624673964,2.39227211087677,1.42276438255869,-0.0658041811462093,-0.937536664739241,-0.27129409490785,-0.0553716045942856,1.80959037580274,-0.265139012684535,-2.05936495707564,-1.003372810522,0.437282714477753,-0.257855816831734,0.151032590904977
"chr5:60628180:60628182",-12.3696505137741,-7.98663992763025,-2.85439236104837,-0.625909644129162,5.36901846278861,1.62261507249708,-1.39185857624169,1.5687765506121,-0.381792725857579,0.960165375957616,-0.515577157817627,0.0399387071246277,-0.335947476739616,0.321375315921727,-1.27447800199411,-1.16367389241532,-0.363565886372419,1.31340531015262,-0.832303336631539,0.21294925071004
"chr5:65892667:65892669",-0.937704042974744,-0.488386481690323,0.209174062138614,-0.356631630440438,0.0516060426508424,0.0352156975032531,-0.115119270801682,-0.491000021196579,0.287198178525454,0.0880510166613007,-0.380662906339589,-0.563254645581351,-0.0112377908617363,0.467184275395878,-0.0511481398340061,0.235117432184452,-0.353709745369257,0.147661399912965,0.0979606409900959,-0.0268137945079217
"chr5:76373592:76373594",-13.692917587616,-8.92610804172349,1.8599933543867,-2.47426533862208,3.83936379983171,1.27475805130846,-0.5512403736807,2.49496829641151,2.60968712106567,-0.573103104433473,-0.883713420536351,-0.254664113482984,0.0853480327503002,2.10303696992671,0.319057447458307,-2.10176947095812,-0.725441814977841,-0.11177249038124,-0.719869029764176,0.0735423068250667
"chr5:76373603:76373605",-14.0290894795856,-9.67474908159135,-1.75923596055856,-0.44057363998592,2.92975226727652,1.74073175655867,-0.357938893182162,2.07226297429681,-0.517472454159929,0.362849576222366,-0.78728890131036,0.183465749569037,-0.0810909309112146,0.701206722063606,-0.551094131640053,-2.69975188798095,-0.889234366014845,-0.499981134781,-1.00238477294657,-0.0912972347042653
"chr5:112824023:112824025",-12.5715156412261,-8.21830816475055,-3.59288522587811,-0.266302992393095,5.41273550184415,1.74904566774617,-1.50714213005124,1.40122812728002,-1.43957868661584,1.17172905865601,-0.447268567159846,0.153957540410145,-0.466277718509743,-0.477648442467032,-1.76949494990871,-3.09362552257611,-2.01692689216265,-0.813173936043686,1.09125051811293,0.197903060950034
"chr5:112824035:112824037",-7.8784227575599,-5.0812555944,-2.40387912070376,-0.145695686001443,3.5432499015812,1.09347625744661,-0.966521855124172,0.838393274046806,-0.888475190573035,0.892567332276573,-0.256134218287316,0.153173156755802,-0.29269666372841,-0.383516962678053,-1.1696527722303,-1.41938876259517,-0.71858811132858,0.0394904999415332,-0.0990728583590972,0.119899418041904
"chr5:112824047:112824049",-11.9709693400558,-7.86030446298643,-2.90207445058928,-0.323702021750631,4.50191856732426,1.58731317671394,-1.07157949283717,1.45199240824,-0.7339004252104,0.9589052148515,-0.542926414056271,0.0844020725102194,-0.242578086051738,0.258892184349503,-1.14636126031157,-0.809592093738125,-0.00273153043561224,1.41634908448838,-1.61758096162655,0.0943109039538221
"chr5:122425860:122425862",-7.74742585183323,-3.72394393707461,6.58936763598634,-4.56815546926265,4.41943530987078,0.236578728133254,-0.358162361458511,2.08360300188691,2.92452450269757,-2.75310868886748,-0.714514635951702,-0.379811449827503,0.770931929933804,2.59513184807228,2.116087742637,-0.991587606710114,-0.626297889576164,0.292445432096364,-0.486995249619595,0.0135330819333832
"chr5:122425970:122425972",-13.2091022027947,-9.16440246088268,2.40240622514744,-1.91631279143085,0.468097733910546,1.11391513010233,0.139771520928666,0.990821055488589,2.64772979988498,0.0742599143451794,-1.74912790501714,-1.72178410887854,0.065224811931194,3.13540742228488,-0.235443340449088,0.414189354434111,-1.85332303770911,1.9463583264539,1.16730860687311,0.260257918629716
"chr5:128797314:128797316",-3.36380226865999,-1.23625111320847,3.73567862002166,-0.832697216392026,1.42069135426912,1.02234424436058,-0.0608450478526676,0.824278584251734,1.15816773041236,0.636488092631348,-0.956383378848208,-1.01466307036436,0.767225353510022,2.5809502716249,-0.715663634723758,0.791302043135394,0.332313715803026,-0.470496523235245,0.902644529294048,-0.635554033853403
"chr5:132149321:132149323",-14.0771152025843,-10.3274270693253,-2.36263713087518,0.536833273519081,0.775571819234992,1.9028546483589,0.334414157012343,2.03829363851263,-1.78203724443582,0.260182063740005,-1.01422358037955,0.0879442629622127,0.00396524388580228,0.927763882619613,-0.560809813739282,-2.73094496448091,-1.63977949755118,0.320702944816394,0.295338853513967,0.10322616121573
"chr5:133914447:133914449",-11.9915269368816,-7.86355018981897,-3.75976829141567,-0.0278100948227334,4.9684441403444,1.70462177012199,-1.33457324496014,1.28710551386896,-1.71924835187418,1.3227055432062,-0.417577729783908,0.264159303161999,-0.432264773084139,-0.669495881017201,-1.79461803238564,-2.5867241864671,-1.46575190979832,-0.361855157163715,0.263884316324581,0.138817831800413
"chr5:139422563:139422565",-10.2015428331592,-6.67500343864689,-3.3858841561188,-0.0126963400453031,4.54319369831495,1.48418859201443,-1.32487489280724,1.01962550971924,-1.58816421679247,1.20722716849771,-0.345858019921581,0.109728033200803,-0.433228269711806,-0.609356710853892,-1.78715430123774,-2.40047839285502,-1.84859555338817,-0.429814398827334,1.35714540514288,0.227039071196544
"chr5:140183033:140183035",-2.25356795592712,0.591397165108691,8.30729185335536,-3.91353142303301,1.96928583730007,0.711701439352114,0.553245112260826,1.25041344259473,-3.10068776290307,-0.184796940531708,-1.02397287194306,-0.0911895975665692,0.02158925035635,0.214053341775865,-0.420477229298723,-1.28270976961819,-2.20989972476883,2.18634474723342,0.315396161382306,0.349905702965232
"chr5:140186980:140186982",0.0124567563992951,0.383892232274362,0.0200424311092953,1.00291676664195,0.025578940044694,0.400532083727595,0.172863142839151,-0.058024577697164,0.86808520135138,-1.43703311348051,0.141946376230909,0.463817496374651,-1.48589111597525,-2.43231886587155,0.594081411327463,0.861624873028173,0.565502167118162,-0.195892145860974,0.0963735023981623,-1.26373970781311
"chr5:140725580:140725582",0.0696656583371945,0.111710912148463,-0.0402841584331153,0.17755873814842,-0.00789074107979848,0.34527868473286,0.0890682707726515,0.20815338164131,0.193638553864468,-0.193318048789968,0.0117289367740893,-0.0588585100088538,-0.160893880563899,-0.0938957169262064,-0.0337155029950465,-0.0317173958070123,-0.125474910308451,0.114004281958113,0.0411654335729599,-0.00534934445447413
"chr5:141324954:141324956",-2.56750772717192,-0.0878545205442467,6.13429472172742,-0.532473271848707,1.37249535004669,1.84272593300869,0.0706867071737147,1.41453460380162,0.208806819889349,2.38515738844953,-1.17877992304497,-0.938713336475775,1.26283585588655,2.82881087315282,-1.70695493175814,0.176275863953701,0.0484449641442504,-0.256405577094742,0.903629442022127,-0.665911505802627
"chr5:141324965:141324967",0.154001968495703,0.732207463563314,0.342463373928424,2.50382013892818,0.722809747568973,1.63626461787885,-0.324463439309271,0.791704026486002,1.18407246144726,0.780269127505977,0.42873534923396,-0.241497331446099,0.689796595560951,-0.119163804790881,2.21399252468219,-0.924265042439065,-1.37476063236707,1.53440824088962,0.237930568362718,0.316817461705782
"chr5:175717105:175717107",-12.1178361292407,-7.96167098246391,-3.77988513955704,-0.0233506149981024,5.01758589088777,1.73769369409077,-1.34112475336389,1.37390665664101,-1.80758089067263,1.30518125713575,-0.396118167534532,0.340916450225312,-0.450638663734935,-0.753167778084485,-1.79463036475909,-2.96597299016489,-1.57078443903338,-0.739755324902778,0.427310008636726,0.0841542767114582
"chr5:178139817:178139819",-6.32468474305795,-2.3590460187718,7.93315473952106,-4.74040351587687,3.96865611868468,0.3183616166008,-0.0891941216355441,1.69620878833305,1.78853379726532,-2.58390216044048,-1.09674592397397,-0.906068095157416,0.804500151407035,3.02971510413653,1.67019715381755,-0.199758697668664,-0.940790197434281,0.787295098200011,0.538197079584271,-0.122251037535861
"chr5:178772258:178772260",-0.526601975883425,0.240052100686038,0.67384730576318,-1.20188182962736,0.172527828284782,0.466590815222584,0.0440230431088259,-0.175211459748742,-0.209899865909689,0.0471599366689231,-0.48528665748619,-1.22270437820689,-0.799233541321751,1.00694792653422,0.329527028645611,-0.273855052533431,-0.237525270359983,0.377971690756408,0.110882573219992,-0.022944009202902
"chr5:180622467:180622469",10.9056838485698,-13.5822957695801,2.0772975554278,-0.443975739777193,-0.641418566581841,1.21561816293836,-3.42801794453176,2.91538137527767,-0.170189966025162,0.240153623321808,-2.90536780410464,-2.07019194215435,0.429235922639735,0.61149473630618,-0.328584810072108,-0.677765122871572,-2.05156771754734,0.910552319548847,-0.982466421386352,-1.43178115449957
"chr6:1391084:1391086",-11.1499396783052,-7.172101869975,-1.59622664940471,-0.894232691274313,4.12560652073239,1.25204093890589,-1.05014763715778,0.890424572051606,0.564947361546803,0.501115543064972,-0.784011734931451,-0.776079318189525,-0.0142468353098687,1.44166924247631,-0.684296880905849,1.14034794531607,-0.0579986654523012,2.51163673088955,-1.24078979515233,0.249790636954807
"chr6:1611801:1611803",-13.4255030827308,-8.74205121939506,-3.60519174631836,-0.404677644988712,5.7896643278324,1.84342782329953,-1.54437247861916,1.64870370449238,-1.01293227039063,1.23610740236698,-0.526172118818005,0.134038404321071,-0.444371268321145,-0.0354453187068307,-1.69077438896163,-1.87663113593777,-0.929341386025304,0.96219564679089,-0.216992511038997,0.257594986074516
"chr6:7910943:7910945",1.24393588070964,0.868062948939892,-3.09445415646852,-5.00229709086295,-1.38717364789219,3.76907254739118,1.27731548680174,3.09733555580855,0.680080285785687,-0.158900148235175,0.416621579687075,-1.08349142521112,0.670474780741814,1.26240458526777,-0.984193431495926,-0.721857741543779,-1.28758659395036,0.993149179392134,0.439648347722279,0.582238231077828
"chr6:10874562:10874564",0.0702732330700428,1.15511545863504,0.421394019036039,3.49771143402743,0.518373949053849,2.06141299258221,0.365826332817061,0.903424999493671,2.14262618378297,-2.08306290266905,-0.508075149764989,0.20213138698043,-1.89689313446421,-2.04172636178428,0.786795920405151,-0.387009273317899,-1.33457101632695,1.5888264959306,0.317637371130725,-0.450218302097547
"chr6:10874587:10874589",-0.592934210912908,2.41092857916962,5.10344791595114,2.31714032645336,2.09522301930839,3.37496463264876,1.16606690444075,2.26662198822858,-3.63006823390919,-0.549175887383813,-2.52749478361042,-1.02069828976064,1.12402794420588,4.44211212522176,-3.75743677537161,-0.206815604573474,0.178449180280809,-0.444116624070565,-0.119487559925508,0.069185839030446
"chr6:17292124:17292126",3.90621211486453,-4.65110266631334,0.382004090284109,-0.987480286935776,-0.600502763525037,1.88724616569738,-0.698015099284274,0.616509909356957,0.21578340784792,-0.38808955952619,0.859985484187207,-0.166730273288141,0.626686018538034,0.539250792713084,-0.795133822514691,-0.420754634854661,-0.224936834903909,0.605447720607254,0.896804781215586,0.366188077353982
"chr6:18264077:18264079",0.304985522043991,0.550419747364471,-0.853491763808465,0.594092842128918,-1.04898883438188,-5.56164167965819,-1.84243286618246,2.51504361425793,0.0705528801096602,0.195010915906771,2.74635758999178,3.1117785947766,-1.84068553598331,4.83869609591236,-1.24814220747357,-1.15069709475208,-2.61152407801444,1.84425435603694,0.34939184263075,-1.38153571205557
